Ticker,Buy_Date,Avg_Cost,Shares,Realized_Capital_Gains,Dividends_Received
2337.TW,2026-05-19,149.5,3000,0,0
3033.TW,2026-07-13,54.0,8000,0,0
6187.TWO,2026-02-03,373.5,500,0,0
3037.TW,2025-11-07,161.5,500,0,990
3017.TW,2026-02-11,1910.29,170,0,0
2478.TW,2026-07-09,178.67,3000,0,0
4749.TWO,2026-05-15,1042.22,450,0,3600
3680.TWO,2026-04-28,485.0,1000,0,4997
8021.TW,2026-03-25,248.5,1000,0,1972
3481.TW,2026-05-06,28.1,10000,0,10000
8438.TW,2026-04-07,78.0,5000,0,6500
8016.TW,2026-07-14,308.33,1500,0,0
2423.TW,2026-06-17,76.55,6000,0,15000
8147.TWO,2026-04-13,150.05,2500,0,7494
5284.TW,2026-04-27,332.0,1250,0,6250
2493.TW,2026-05-20,129.7,2000,0,8000
3023.TW,2026-05-13,296.0,1500,0,0
6672.TW,2026-05-14,195.5,2000,0,0
3044.TW,2026-06-16,556.0,1000,0,12700
3305.TW,2026-06-05,152.33,3000,0,6850
2449.TW,2026-07-17,287,1000,0,0
3022.TW,2026-07-09,90.12,6000,0,0
3577.TWO,2026-06-25,122.13,4000,0,8000
2428.TW,2026-06-29,299.16,1500,0,0
8028.TW,2026-07-03,323.88,1400,0,0
REALIZED_CASH,2025-08-01,0.0,0,1049094,17000
